#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2019-04-23 16:56:17.970
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 100 mV/div Offset: -3 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 5 kHz
#Amplitude: 50 mV
#Offset: 3 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
0.00035776,2.91245
0.00035789,2.91211
0.00035802,2.91245
0.00035815,2.91245
0.00035828,2.91245
0.00035841,2.91211
0.00035854,2.91211
0.00035867,2.91178
0.0003588,2.91178
0.00035893,2.91279
0.00035906,2.91211
0.00035919,2.91211
0.00035932,2.91312
0.00035945,2.91245
0.00035958,2.91312
0.00035971,2.91279
0.00035984,2.91279
0.00035997,2.91312
0.0003601,2.91245
0.00036023,2.91279
0.00036036,2.91279
0.00036049,2.91245
0.00036062,2.91245
0.00036075,2.91279
0.00036088,2.91279
0.00036101,2.91279
0.00036114,2.91312
0.00036127,2.91279
0.0003614,2.91245
0.00036153,2.91279
0.00036166,2.91312
0.00036179,2.91312
0.00036192,2.91312
0.00036205,2.91312
0.00036218,2.91312
0.00036231,2.91279
0.00036244,2.91312
0.00036257,2.91279
0.0003627,2.91279
0.00036283,2.91279
0.00036296,2.91312
0.00036309,2.91279
0.00036322,2.91312
0.00036335,2.91279
0.00036348,2.91211
0.00036361,2.91245
0.00036374,2.91279
0.00036387,2.91279
0.000364,2.91245
0.00036413,2.91279
0.00036426,2.91312
0.00036439,2.91312
0.00036452,2.91245
0.00036465,2.91279
0.00036478,2.91211
0.00036491,2.91279
0.00036504,2.91346
0.00036517,2.91279
0.0003653,2.91312
0.00036543,2.91279
0.00036556,2.91312
0.00036569,2.91312
0.00036582,2.91312
0.00036595,2.91279
0.00036608,2.91312
0.00036621,2.91312
0.00036634,2.91312
0.00036647,2.91312
0.0003666,2.91245
0.00036673,2.91279
0.00036686,2.91346
0.00036699,2.91279
0.00036712,2.91245
0.00036725,2.91312
0.00036738,2.91279
0.00036751,2.91279
0.00036764,2.91312
0.00036777,2.91279
0.0003679,2.91312
0.00036803,2.91312
0.00036816,2.91312
0.00036829,2.91346
0.00036842,2.91312
0.00036855,2.91279
0.00036868,2.91312
0.00036881,2.91279
0.00036894,2.91279
0.00036907,2.91346
0.0003692,2.91346
0.00036933,2.91245
0.00036946,2.91312
0.00036959,2.91346
0.00036972,2.91312
0.00036985,2.91312
0.00036998,2.91346
0.00037011,2.91312
0.00037024,2.91312
0.00037037,2.91346
0.0003705,2.91346
0.00037063,2.91312
0.00037076,2.91312
0.00037089,2.91245
0.00037102,2.91279
0.00037115,2.91279
0.00037128,2.91312
0.00037141,2.91279
0.00037154,2.91312
0.00037167,2.91279
0.0003718,2.91245
0.00037193,2.91211
0.00037206,2.91279
0.00037219,2.91211
0.00037232,2.91279
0.00037245,2.91279
0.00037258,2.91279
0.00037271,2.91279
0.00037284,2.91211
0.00037297,2.91279
0.0003731,2.91245
0.00037323,2.91245
0.00037336,2.91279
0.00037349,2.91279
0.00037362,2.91279
0.00037375,2.91211
0.00037388,2.91245
0.00037401,2.91312
0.00037414,2.91211
0.00037427,2.91312
0.0003744,2.91279
0.00037453,2.91245
0.00037466,2.91312
0.00037479,2.91279
0.00037492,2.91346
0.00037505,2.91346
0.00037518,2.91346
0.00037531,2.9138
0.00037544,2.91312
0.00037557,2.91413
0.0003757,2.91346
0.00037583,2.91346
0.00037596,2.91346
0.00037609,2.91312
0.00037622,2.91279
0.00037635,2.91279
0.00037648,2.91279
0.00037661,2.91312
0.00037674,2.91312
0.00037687,2.91279
0.000377,2.91279
0.00037713,2.91312
0.00037726,2.91279
0.00037739,2.91279
0.00037752,2.91245
0.00037765,2.91312
0.00037778,2.91312
0.00037791,2.9138
0.00037804,2.91279
0.00037817,2.91346
0.0003783,2.91312
0.00037843,2.91312
0.00037856,2.91346
0.00037869,2.91312
0.00037882,2.91312
0.00037895,2.91279
0.00037908,2.91312
0.00037921,2.91312
0.00037934,2.91346
0.00037947,2.91346
0.0003796,2.91279
0.00037973,2.91279
0.00037986,2.91312
0.00037999,2.91346
0.00038012,2.91312
0.00038025,2.91312
0.00038038,2.91312
0.00038051,2.91312
0.00038064,2.91312
0.00038077,2.91312
0.0003809,2.91346
0.00038103,2.91312
0.00038116,2.91312
0.00038129,2.91312
0.00038142,2.91279
0.00038155,2.91279
0.00038168,2.91279
0.00038181,2.91346
0.00038194,2.91312
0.00038207,2.91312
0.0003822,2.91279
0.00038233,2.91279
0.00038246,2.91312
0.00038259,2.91312
0.00038272,2.91279
0.00038285,2.91279
0.00038298,2.91279
0.00038311,2.91245
0.00038324,2.91279
0.00038337,2.91312
0.0003835,2.91312
0.00038363,2.91312
0.00038376,2.91312
0.00038389,2.91279
0.00038402,2.91346
0.00038415,2.91279
0.00038428,2.91312
0.00038441,2.91312
0.00038454,2.91312
0.00038467,2.91346
0.0003848,2.91346
0.00038493,2.91346
0.00038506,2.91346
0.00038519,2.91312
0.00038532,2.9138
0.00038545,2.91346
0.00038558,2.91346
0.00038571,2.91346
0.00038584,2.91279
0.00038597,2.91279
0.0003861,2.91346
0.00038623,2.91279
0.00038636,2.91312
0.00038649,2.91279
0.00038662,2.91279
0.00038675,2.91279
0.00038688,2.91279
0.00038701,2.91312
0.00038714,2.91279
0.00038727,2.91346
0.0003874,2.91346
0.00038753,2.91346
0.00038766,2.91346
0.00038779,2.91279
0.00038792,2.91312
0.00038805,2.91279
0.00038818,2.91279
0.00038831,2.91245
0.00038844,2.91279
0.00038857,2.91279
0.0003887,2.91312
0.00038883,2.91312
0.00038896,2.91312
0.00038909,2.91312
0.00038922,2.91312
0.00038935,2.91346
0.00038948,2.91346
0.00038961,2.91346
0.00038974,2.91312
0.00038987,2.91279
0.00039,2.91312
0.00039013,2.91279
0.00039026,2.91279
0.00039039,2.91245
0.00039052,2.91279
0.00039065,2.91279
0.00039078,2.91346
0.00039091,2.91312
0.00039104,2.91346
0.00039117,2.91279
0.0003913,2.91279
0.00039143,2.91312
0.00039156,2.9138
0.00039169,2.91346
0.00039182,2.9138
0.00039195,2.91346
0.00039208,2.9138
0.00039221,2.91312
0.00039234,2.91312
0.00039247,2.9138
0.0003926,2.91346
0.00039273,2.91312
0.00039286,2.91279
0.00039299,2.91245
0.00039312,2.91279
0.00039325,2.91279
0.00039338,2.91312
0.00039351,2.91279
0.00039364,2.91279
0.00039377,2.91346
0.0003939,2.91279
0.00039403,2.91312
0.00039416,2.91312
0.00039429,2.91346
0.00039442,2.91279
0.00039455,2.91312
0.00039468,2.91279
0.00039481,2.91245
0.00039494,2.91279
0.00039507,2.91279
0.0003952,2.91279
0.00039533,2.91279
0.00039546,2.91279
0.00039559,2.91279
0.00039572,2.91279
0.00039585,2.91279
0.00039598,2.91312
0.00039611,2.91279
0.00039624,2.91346
0.00039637,2.91312
0.0003965,2.91279
0.00039663,2.91279
0.00039676,2.91279
0.00039689,2.91279
0.00039702,2.91312
0.00039715,2.91312
0.00039728,2.91279
0.00039741,2.91312
0.00039754,2.91346
0.00039767,2.91312
0.0003978,2.91312
0.00039793,2.91279
0.00039806,2.91312
0.00039819,2.91245
0.00039832,2.91245
0.00039845,2.91312
0.00039858,2.91245
0.00039871,2.91279
0.00039884,2.91279
0.00039897,2.91279
0.0003991,2.91312
0.00039923,2.91279
0.00039936,2.91312
0.00039949,2.91312
0.00039962,2.91346
0.00039975,2.91312
0.00039988,2.91312
0.00040001,2.91346
0.00040014,2.91413
0.00040027,2.9138
0.0004004,2.91447
0.00040053,2.9148
0.00040066,2.91447
0.00040079,2.91447
0.00040092,2.9148
0.00040105,2.9148
0.00040118,2.91447
0.00040131,2.9148
0.00040144,2.91548
0.00040157,2.91514
0.0004017,2.91548
0.00040183,2.91548
0.00040196,2.91548
0.00040209,2.91581
0.00040222,2.91581
0.00040235,2.91615
0.00040248,2.91615
0.00040261,2.91649
0.00040274,2.91649
0.00040287,2.91615
0.000403,2.91682
0.00040313,2.91749
0.00040326,2.91716
0.00040339,2.91716
0.00040352,2.91783
0.00040365,2.91783
0.00040378,2.91817
0.00040391,2.9185
0.00040404,2.91918
0.00040417,2.91884
0.0004043,2.91918
0.00040443,2.91951
0.00040456,2.91951
0.00040469,2.91985
0.00040482,2.92018
0.00040495,2.92018
0.00040508,2.92052
0.00040521,2.91985
0.00040534,2.92052
0.00040547,2.92153
0.0004056,2.92153
0.00040573,2.92187
0.00040586,2.9222
0.00040599,2.92254
0.00040612,2.92254
0.00040625,2.92321
0.00040638,2.92287
0.00040651,2.92388
0.00040664,2.92388
0.00040677,2.92388
0.0004069,2.92422
0.00040703,2.92456
0.00040716,2.92523
0.00040729,2.92556
0.00040742,2.92624
0.00040755,2.92691
0.00040768,2.92725
0.00040781,2.92725
0.00040794,2.92725
0.00040807,2.92725
0.0004082,2.92825
0.00040833,2.92825
0.00040846,2.92893
0.00040859,2.92994
0.00040872,2.9296
0.00040885,2.93027
0.00040898,2.93061
0.00040911,2.93061
0.00040924,2.93128
0.00040937,2.93128
0.0004095,2.93162
0.00040963,2.93162
0.00040976,2.93229
0.00040989,2.93296
0.00041002,2.93296
0.00041015,2.93363
0.00041028,2.93397
0.00041041,2.93431
0.00041054,2.93464
0.00041067,2.93531
0.0004108,2.93531
0.00041093,2.93565
0.00041106,2.93599
0.00041119,2.93666
0.00041132,2.93733
0.00041145,2.93733
0.00041158,2.938
0.00041171,2.93834
0.00041184,2.93868
0.00041197,2.93901
0.0004121,2.93935
0.00041223,2.93935
0.00041236,2.94002
0.00041249,2.94069
0.00041262,2.94069
0.00041275,2.94103
0.00041288,2.9417
0.00041301,2.94238
0.00041314,2.94271
0.00041327,2.94338
0.0004134,2.94338
0.00041353,2.94372
0.00041366,2.94406
0.00041379,2.94439
0.00041392,2.94473
0.00041405,2.9454
0.00041418,2.94607
0.00041431,2.94607
0.00041444,2.94641
0.00041457,2.94742
0.0004147,2.94675
0.00041483,2.94742
0.00041496,2.94809
0.00041509,2.94876
0.00041522,2.9491
0.00041535,2.94944
0.00041548,2.95045
0.00041561,2.95045
0.00041574,2.95145
0.00041587,2.95179
0.000416,2.95213
0.00041613,2.9528
0.00041626,2.95347
0.00041639,2.95381
0.00041652,2.95448
0.00041665,2.95414
0.00041678,2.95482
0.00041691,2.95549
0.00041704,2.95616
0.00041717,2.9565
0.0004173,2.95717
0.00041743,2.95751
0.00041756,2.95751
0.00041769,2.95852
0.00041782,2.95885
0.00041795,2.95952
0.00041808,2.95952
0.00041821,2.95952
0.00041834,2.96053
0.00041847,2.96087
0.0004186,2.96121
0.00041873,2.96188
0.00041886,2.96221
0.00041899,2.96255
0.00041912,2.96255
0.00041925,2.96289
0.00041938,2.96289
0.00041951,2.96423
0.00041964,2.96457
0.00041977,2.9649
0.0004199,2.96558
0.00042003,2.96625
0.00042016,2.96625
0.00042029,2.96692
0.00042042,2.96759
0.00042055,2.96793
0.00042068,2.9686
0.00042081,2.9686
0.00042094,2.96928
0.00042107,2.96995
0.0004212,2.96995
0.00042133,2.97062
0.00042146,2.97129
0.00042159,2.97129
0.00042172,2.97197
0.00042185,2.9723
0.00042198,2.97331
0.00042211,2.97331
0.00042224,2.97398
0.00042237,2.97432
0.0004225,2.97499
0.00042263,2.97533
0.00042276,2.97533
0.00042289,2.976
0.00042302,2.97701
0.00042315,2.97701
0.00042328,2.97768
0.00042341,2.97735
0.00042354,2.97835
0.00042367,2.97869
0.0004238,2.97936
0.00042393,2.98004
0.00042406,2.98037
0.00042419,2.98037
0.00042432,2.98138
0.00042445,2.98205
0.00042458,2.98239
0.00042471,2.98239
0.00042484,2.9834
0.00042497,2.98373
0.0004251,2.9834
0.00042523,2.9834
0.00042536,2.98407
0.00042549,2.98407
0.00042562,2.98542
0.00042575,2.98542
0.00042588,2.98609
0.00042601,2.98609
0.00042614,2.98642
0.00042627,2.9871
0.0004264,2.98743
0.00042653,2.98777
0.00042666,2.98878
0.00042679,2.98878
0.00042692,2.98945
0.00042705,2.99012
0.00042718,2.99012
0.00042731,2.9908
0.00042744,2.99147
0.00042757,2.9918
0.0004277,2.99248
0.00042783,2.99281
0.00042796,2.99315
0.00042809,2.99382
0.00042822,2.99483
0.00042835,2.99449
0.00042848,2.9955
0.00042861,2.9955
0.00042874,2.99584
0.00042887,2.99651
0.000429,2.99618
0.00042913,2.99651
0.00042926,2.99685
0.00042939,2.99718
0.00042952,2.99718
0.00042965,2.99819
0.00042978,2.99819
0.00042991,2.99887
0.00043004,2.9992
0.00043017,2.99987
0.0004303,3.00021
0.00043043,3.00055
0.00043056,3.00122
0.00043069,3.00189
0.00043082,3.00189
0.00043095,3.00189
0.00043108,3.00223
0.00043121,3.00256
0.00043134,3.00256
0.00043147,3.00357
0.0004316,3.0029
0.00043173,3.00391
0.00043186,3.00425
0.00043199,3.00492
0.00043212,3.00458
0.00043225,3.00492
0.00043238,3.00593
0.00043251,3.00626
0.00043264,3.00626
0.00043277,3.0066
0.0004329,3.0066
0.00043303,3.00727
0.00043316,3.00761
0.00043329,3.00794
0.00043342,3.00828
0.00043355,3.00862
0.00043368,3.00895
0.00043381,3.00929
0.00043394,3.00996
0.00043407,3.00963
0.0004342,3.00996
0.00043433,3.01063
0.00043446,3.01063
0.00043459,3.01063
0.00043472,3.01097
0.00043485,3.01198
0.00043498,3.01164
0.00043511,3.01198
0.00043524,3.01198
0.00043537,3.01299
0.0004355,3.01332
0.00043563,3.01366
0.00043576,3.01366
0.00043589,3.01433
0.00043602,3.01433
0.00043615,3.01501
0.00043628,3.01501
0.00043641,3.01501
0.00043654,3.01501
0.00043667,3.01568
0.0004368,3.01534
0.00043693,3.01568
0.00043706,3.01568
0.00043719,3.01568
0.00043732,3.01601
0.00043745,3.01635
0.00043758,3.01601
0.00043771,3.01669
0.00043784,3.01635
0.00043797,3.01736
0.0004381,3.01669
0.00043823,3.01736
0.00043836,3.01736
0.00043849,3.01803
0.00043862,3.0177
0.00043875,3.0187
0.00043888,3.01803
0.00043901,3.01837
0.00043914,3.0187
0.00043927,3.0187
0.0004394,3.0187
0.00043953,3.0187
0.00043966,3.0187
0.00043979,3.01904
0.00043992,3.01938
0.00044005,3.01938
0.00044018,3.01904
0.00044031,3.01904
0.00044044,3.01971
0.00044057,3.01938
0.0004407,3.02005
0.00044083,3.02039
0.00044096,3.01971
0.00044109,3.01971
0.00044122,3.01971
0.00044135,3.02005
0.00044148,3.02005
0.00044161,3.02005
0.00044174,3.02005
0.00044187,3.02039
0.000442,3.02039
0.00044213,3.02039
0.00044226,3.02039
0.00044239,3.02072
0.00044252,3.02039
0.00044265,3.02039
0.00044278,3.02106
0.00044291,3.02106
0.00044304,3.02106
0.00044317,3.02072
0.0004433,3.02106
0.00044343,3.02106
0.00044356,3.02106
0.00044369,3.02072
0.00044382,3.02072
0.00044395,3.02039
0.00044408,3.02139
0.00044421,3.02106
0.00044434,3.02106
0.00044447,3.02072
0.0004446,3.02072
0.00044473,3.02072
0.00044486,3.02072
0.00044499,3.02106
0.00044512,3.02106
0.00044525,3.02106
0.00044538,3.02139
0.00044551,3.02106
0.00044564,3.02106
0.00044577,3.02106
0.0004459,3.02139
0.00044603,3.02139
0.00044616,3.02072
0.00044629,3.02072
0.00044642,3.02005
0.00044655,3.02039
0.00044668,3.02039
0.00044681,3.02039
0.00044694,3.02039
0.00044707,3.02005
0.0004472,3.02039
0.00044733,3.02005
0.00044746,3.01971
0.00044759,3.01971
0.00044772,3.02039
0.00044785,3.02005
0.00044798,3.01971
0.00044811,3.01938
0.00044824,3.01904
0.00044837,3.01971
0.0004485,3.01938
0.00044863,3.02005
0.00044876,3.02005
0.00044889,3.01971
0.00044902,3.01938
0.00044915,3.0187
0.00044928,3.01938
0.00044941,3.01938
0.00044954,3.01938
0.00044967,3.0187
0.0004498,3.0187
0.00044993,3.01803
0.00045006,3.01803
0.00045019,3.0187
0.00045032,3.0187
0.00045045,3.0187
0.00045058,3.0187
0.00045071,3.01837
0.00045084,3.01803
0.00045097,3.01837
0.0004511,3.01837
0.00045123,3.01803
0.00045136,3.0177
0.00045149,3.0177
0.00045162,3.0177
0.00045175,3.01736
0.00045188,3.0177
0.00045201,3.01803
0.00045214,3.01736
0.00045227,3.01736
0.0004524,3.01702
0.00045253,3.0177
0.00045266,3.01736
0.00045279,3.01736
0.00045292,3.01736
0.00045305,3.01736
0.00045318,3.01702
0.00045331,3.01702
0.00045344,3.01601
0.00045357,3.01601
0.0004537,3.01669
0.00045383,3.01702
0.00045396,3.01635
0.00045409,3.01702
0.00045422,3.01669
0.00045435,3.01669
0.00045448,3.01669
0.00045461,3.01635
0.00045474,3.01669
0.00045487,3.01635
0.000455,3.01601
0.00045513,3.01568
0.00045526,3.01568
0.00045539,3.01601
0.00045552,3.01601
0.00045565,3.01568
0.00045578,3.01568
0.00045591,3.01601
0.00045604,3.01601
0.00045617,3.01568
0.0004563,3.01568
0.00045643,3.01568
0.00045656,3.01568
0.00045669,3.01534
0.00045682,3.01568
0.00045695,3.01568
0.00045708,3.01501
0.00045721,3.01534
0.00045734,3.01534
0.00045747,3.01501
0.0004576,3.01501
0.00045773,3.01467
0.00045786,3.01433
0.00045799,3.01433
0.00045812,3.01467
0.00045825,3.014
0.00045838,3.01433
0.00045851,3.014
0.00045864,3.01366
0.00045877,3.014
0.0004589,3.014
0.00045903,3.014
0.00045916,3.01332
0.00045929,3.01332
0.00045942,3.01332
0.00045955,3.01366
0.00045968,3.01366
0.00045981,3.01332
0.00045994,3.01366
0.00046007,3.01366
0.0004602,3.014
0.00046033,3.014
0.00046046,3.01366
0.00046059,3.01366
0.00046072,3.01332
0.00046085,3.01366
0.00046098,3.01299
0.00046111,3.01332
0.00046124,3.01332
0.00046137,3.01332
0.0004615,3.01332
0.00046163,3.01332
0.00046176,3.01299
0.00046189,3.01299
0.00046202,3.01265
0.00046215,3.01332
0.00046228,3.01332
0.00046241,3.01332
0.00046254,3.01332
0.00046267,3.01299
0.0004628,3.01265
0.00046293,3.01299
0.00046306,3.01232
0.00046319,3.01265
0.00046332,3.01299
0.00046345,3.01265
0.00046358,3.01332
0.00046371,3.01299
0.00046384,3.01299
0.00046397,3.01299
0.0004641,3.01232
0.00046423,3.01232
0.00046436,3.01232
0.00046449,3.01265
0.00046462,3.01232
0.00046475,3.01265
0.00046488,3.01232
0.00046501,3.01232
0.00046514,3.01198
0.00046527,3.01265
0.0004654,3.01232
0.00046553,3.01198
0.00046566,3.01232
0.00046579,3.01198
0.00046592,3.01198
0.00046605,3.01232
0.00046618,3.01198
0.00046631,3.01232
0.00046644,3.01265
0.00046657,3.01198
0.0004667,3.01232
0.00046683,3.01265
0.00046696,3.01232
0.00046709,3.01232
0.00046722,3.01265
0.00046735,3.01232
0.00046748,3.01164
0.00046761,3.01198
0.00046774,3.01232
0.00046787,3.01164
0.000468,3.01131
0.00046813,3.01198
0.00046826,3.01232
0.00046839,3.01164
0.00046852,3.01164
0.00046865,3.01198
0.00046878,3.01198
0.00046891,3.01131
0.00046904,3.01164
0.00046917,3.01164
0.0004693,3.01232
0.00046943,3.01265
0.00046956,3.01164
0.00046969,3.01198
0.00046982,3.01198
0.00046995,3.01198
0.00047008,3.01232
0.00047021,3.01164
0.00047034,3.01164
0.00047047,3.01164
0.0004706,3.01198
0.00047073,3.01198
0.00047086,3.01164
0.00047099,3.01198
0.00047112,3.01164
0.00047125,3.01198
0.00047138,3.01198
0.00047151,3.01131
0.00047164,3.01164
0.00047177,3.01198
0.0004719,3.01198
0.00047203,3.01164
0.00047216,3.01164
0.00047229,3.01131
0.00047242,3.01198
0.00047255,3.01131
0.00047268,3.01232
0.00047281,3.01164
0.00047294,3.01097
0.00047307,3.01131
0.0004732,3.01097
0.00047333,3.01164
0.00047346,3.01164
0.00047359,3.01131
0.00047372,3.01131
0.00047385,3.01131
0.00047398,3.01164
0.00047411,3.01198
0.00047424,3.01164
0.00047437,3.01164
0.0004745,3.01198
0.00047463,3.01164
0.00047476,3.01131
0.00047489,3.01198
0.00047502,3.01131
0.00047515,3.01198
0.00047528,3.01265
0.00047541,3.01232
0.00047554,3.01131
0.00047567,3.01198
0.0004758,3.01164
0.00047593,3.01164
0.00047606,3.01164
0.00047619,3.01131
0.00047632,3.01131
0.00047645,3.01131
0.00047658,3.01063
0.00047671,3.01097
0.00047684,3.01131
0.00047697,3.01131
0.0004771,3.01164
0.00047723,3.01164
0.00047736,3.01164
0.00047749,3.01164
0.00047762,3.01164
0.00047775,3.01198
0.00047788,3.01198
0.00047801,3.01198
0.00047814,3.01198
0.00047827,3.01198
0.0004784,3.01164
0.00047853,3.01164
0.00047866,3.01164
0.00047879,3.01164
0.00047892,3.01164
0.00047905,3.01164
0.00047918,3.01198
0.00047931,3.01131
0.00047944,3.01131
0.00047957,3.01198
0.0004797,3.01164
0.00047983,3.01164
0.00047996,3.01164
0.00048009,3.01164
0.00048022,3.01164
0.00048035,3.01198
0.00048048,3.01164
0.00048061,3.01131
0.00048074,3.01131
0.00048087,3.01131
0.000481,3.01164
0.00048113,3.01232
0.00048126,3.01198
0.00048139,3.01131
0.00048152,3.01131
0.00048165,3.01164
0.00048178,3.01164
0.00048191,3.01198
0.00048204,3.01097
0.00048217,3.01164
0.0004823,3.01232
0.00048243,3.01164
0.00048256,3.01164
0.00048269,3.01131
0.00048282,3.01198
0.00048295,3.01164
0.00048308,3.01164
0.00048321,3.01198
0.00048334,3.01164
0.00048347,3.01164
0.0004836,3.01131
0.00048373,3.01131
0.00048386,3.01164
0.00048399,3.01164
0.00048412,3.01164
0.00048425,3.01198
0.00048438,3.01198
0.00048451,3.01232
0.00048464,3.01198
0.00048477,3.01164
0.0004849,3.01265
0.00048503,3.01198
0.00048516,3.01164
0.00048529,3.01164
0.00048542,3.01164
0.00048555,3.01164
0.00048568,3.01131
0.00048581,3.01164
0.00048594,3.01164
0.00048607,3.01131
0.0004862,3.01131
0.00048633,3.01131
0.00048646,3.01097
0.00048659,3.01164
0.00048672,3.01097
0.00048685,3.01097
0.00048698,3.01131
0.00048711,3.01131
0.00048724,3.01131
0.00048737,3.01131
0.0004875,3.01164
0.00048763,3.01131
0.00048776,3.01097
0.00048789,3.01131
0.00048802,3.01131
0.00048815,3.01164
0.00048828,3.01198
0.00048841,3.01164
0.00048854,3.01198
0.00048867,3.01198
0.0004888,3.01198
0.00048893,3.01164
0.00048906,3.01198
0.00048919,3.01198
0.00048932,3.01198
0.00048945,3.01164
0.00048958,3.01232
0.00048971,3.01198
0.00048984,3.01198
0.00048997,3.01198
0.0004901,3.01265
0.00049023,3.01198
0.00049036,3.01164
0.00049049,3.01232
0.00049062,3.01198
0.00049075,3.01198
0.00049088,3.01232
0.00049101,3.01232
0.00049114,3.01232
0.00049127,3.01265
0.0004914,3.01198
0.00049153,3.01164
0.00049166,3.01164
0.00049179,3.01164
0.00049192,3.01198
0.00049205,3.01198
0.00049218,3.01131
0.00049231,3.01164
0.00049244,3.01164
0.00049257,3.01164
0.0004927,3.01131
0.00049283,3.01131
0.00049296,3.01164
0.00049309,3.01164
0.00049322,3.01198
0.00049335,3.01164
0.00049348,3.01164
0.00049361,3.01164
0.00049374,3.01164
0.00049387,3.01164
0.000494,3.01164
0.00049413,3.01198
0.00049426,3.01198
0.00049439,3.01164
0.00049452,3.01198
0.00049465,3.01198
0.00049478,3.01097
0.00049491,3.01164
0.00049504,3.01198
0.00049517,3.01164
0.0004953,3.01198
0.00049543,3.01198
0.00049556,3.01198
0.00049569,3.01232
0.00049582,3.01265
0.00049595,3.01232
0.00049608,3.01198
0.00049621,3.01232
0.00049634,3.01198
0.00049647,3.01232
0.0004966,3.01232
0.00049673,3.01232
0.00049686,3.01265
0.00049699,3.01265
0.00049712,3.01232
0.00049725,3.01164
0.00049738,3.01198
0.00049751,3.01198
0.00049764,3.01265
0.00049777,3.01198
0.0004979,3.01198
0.00049803,3.01232
0.00049816,3.01164
0.00049829,3.01198
0.00049842,3.01198
0.00049855,3.01198
0.00049868,3.01164
0.00049881,3.01232
0.00049894,3.01198
0.00049907,3.01198
0.0004992,3.01164
0.00049933,3.01164
0.00049946,3.01164
0.00049959,3.01198
0.00049972,3.01164
0.00049985,3.01164
0.00049998,3.01131
0.00050011,3.01131
0.00050024,3.01131
0.00050037,3.01131
0.0005005,3.01097
0.00050063,3.0103
0.00050076,3.0103
0.00050089,3.00963
0.00050102,3.00963
0.00050115,3.00862
0.00050128,3.00828
0.00050141,3.00727
0.00050154,3.0066
0.00050167,3.00626
0.0005018,3.00458
0.00050193,3.00357
0.00050206,3.00324
0.00050219,3.00189
0.00050232,3.00156
0.00050245,2.99987
0.00050258,2.99887
0.00050271,2.99752
0.00050284,2.99651
0.00050297,2.9955
0.0005031,2.99416
0.00050323,2.99281
0.00050336,2.99147
0.00050349,2.99046
0.00050362,2.98945
0.00050375,2.98878
0.00050388,2.98743
0.00050401,2.98609
0.00050414,2.98508
0.00050427,2.98407
0.0005044,2.98273
0.00050453,2.98104
0.00050466,2.98037
0.00050479,2.97936
0.00050492,2.97802
0.00050505,2.97667
0.00050518,2.97634
0.00050531,2.97432
0.00050544,2.97365
0.00050557,2.97297
0.0005057,2.9723
0.00050583,2.97163
0.00050596,2.97062
0.00050609,2.96928
0.00050622,2.96827
0.00050635,2.96692
0.00050648,2.96659
0.00050661,2.96558
0.00050674,2.9649
0.00050687,2.96423
0.000507,2.96289
0.00050713,2.96221
0.00050726,2.96188
0.00050739,2.96053
0.00050752,2.95919
0.00050765,2.95885
0.00050778,2.95784
0.00050791,2.95717
0.00050804,2.9565
0.00050817,2.95549
0.0005083,2.95482
0.00050843,2.95414
0.00050856,2.95381
0.00050869,2.9528
0.00050882,2.95246
0.00050895,2.95145
0.00050908,2.95078
0.00050921,2.95045
0.00050934,2.94977
0.00050947,2.9491
0.0005096,2.94843
0.00050973,2.94809
0.00050986,2.94708
0.00050999,2.94708
0.00051012,2.94607
0.00051025,2.9454
0.00051038,2.94439
0.00051051,2.94372
0.00051064,2.94305
0.00051077,2.94271
0.0005109,2.94271
0.00051103,2.94238
0.00051116,2.9417
0.00051129,2.94103
0.00051142,2.94036
0.00051155,2.94036
0.00051168,2.93935
0.00051181,2.93901
0.00051194,2.93834
0.00051207,2.93834
0.0005122,2.938
0.00051233,2.93666
0.00051246,2.93632
0.00051259,2.93632
0.00051272,2.93599
0.00051285,2.93531
0.00051298,2.93531
0.00051311,2.93431
0.00051324,2.93397
0.00051337,2.93397
0.0005135,2.93363
0.00051363,2.93262
0.00051376,2.93262
0.00051389,2.93229
0.00051402,2.93195
0.00051415,2.93128
0.00051428,2.93094
0.00051441,2.93027
0.00051454,2.92994
0.00051467,2.9296
0.0005148,2.92893
0.00051493,2.92926
0.00051506,2.92893
0.00051519,2.92859
0.00051532,2.92825
0.00051545,2.92859
0.00051558,2.92792
0.00051571,2.92792
0.00051584,2.92758
0.00051597,2.92725
0.0005161,2.92725
0.00051623,2.92657
0.00051636,2.92624
0.00051649,2.92556
0.00051662,2.92489
0.00051675,2.92489
0.00051688,2.92456
0.00051701,2.92388
0.00051714,2.92388
0.00051727,2.92388
0.0005174,2.92355
0.00051753,2.92287
0.00051766,2.92287
0.00051779,2.92287
0.00051792,2.92287
0.00051805,2.92254
0.00051818,2.92187
0.00051831,2.9222
0.00051844,2.92187
0.00051857,2.92187
0.0005187,2.92187
0.00051883,2.92119
0.00051896,2.92086
0.00051909,2.92086
0.00051922,2.92052
0.00051935,2.92086
0.00051948,2.92052
0.00051961,2.92052
